mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
17.73711263860981,1.0209767936274603,0.01284070889168123,15.762084433487551,19.738679183063574,6267.592532427206,1.0003676158694597
