mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
3.8315293787856186,0.8630388713825752,0.04018992961138667,2.0240169716262177,5.533027443197777,298.02690720982207,1.0034362440679243
-216906.54655511116,12799.65346639879,598.3970676347556,-242015.68347391294,-189049.19344330244,295.0848226396854,1.0039535814375184
